169.910, 129.415, 7.830, 21.968 False
169.650, 129.418, 7.801, 22.001 False
169.391, 129.421, 7.771, 22.034 False
169.132, 129.424, 7.743, 22.067 False
168.875, 129.426, 7.713, 22.100 False
168.619, 129.429, 7.684, 22.133 False
168.363, 129.432, 7.654, 22.166 False
168.109, 129.435, 7.626, 22.199 False
167.856, 129.437, 7.596, 22.232 False
167.603, 129.440, 7.567, 22.265 False
167.352, 129.442, 7.537, 22.298 False
167.101, 129.445, 7.508, 22.331 False
166.852, 129.447, 7.478, 22.364 False
166.603, 129.450, 7.449, 22.397 False
166.356, 129.452, 7.418, 22.430 False
166.109, 129.455, 7.389, 22.463 False
165.864, 129.457, 7.359, 22.496 False
165.619, 129.460, 7.330, 22.529 False
165.376, 129.462, 7.299, 22.562 False
165.133, 129.464, 7.271, 22.595 False
164.891, 129.467, 7.241, 22.628 False
164.651, 129.469, 7.212, 22.661 False
164.411, 129.471, 7.182, 22.694 False
164.172, 129.473, 7.153, 22.727 False
163.935, 129.476, 7.122, 22.760 False
163.698, 129.478, 7.093, 22.793 False
163.462, 129.480, 7.063, 22.826 False
163.228, 129.481, 7.034, 22.859 False
162.994, 129.483, 7.003, 22.892 False
162.761, 129.485, 6.974, 22.925 False
162.530, 129.487, 6.944, 22.958 False
162.299, 129.488, 6.915, 22.991 False
162.069, 129.490, 6.886, 23.024 False
161.840, 129.492, 6.857, 23.057 False
161.613, 129.493, 6.826, 23.090 False
161.386, 129.495, 6.796, 23.123 False
161.160, 129.497, 6.764, 23.156 False
160.935, 129.498, 6.734, 23.189 False
160.712, 129.500, 6.702, 23.222 False
160.489, 129.502, 6.672, 23.255 False
160.267, 129.503, 6.640, 23.288 False
160.047, 129.504, 6.610, 23.321 False
159.827, 129.505, 6.579, 23.354 False
159.609, 129.506, 6.550, 23.387 False
159.391, 129.508, 6.519, 23.420 False
159.175, 129.509, 6.490, 23.453 False
158.959, 129.510, 6.459, 23.486 False
158.745, 129.511, 6.430, 23.519 False
158.531, 129.512, 6.399, 23.552 False
158.318, 129.514, 6.369, 23.585 False
158.107, 129.515, 6.338, 23.618 False
157.896, 129.516, 6.309, 23.651 False
157.687, 129.517, 6.278, 23.684 False
157.478, 129.518, 6.248, 23.717 False
157.271, 129.519, 6.217, 23.750 False
157.064, 129.520, 6.187, 23.783 False
156.859, 129.521, 6.156, 23.816 False
156.654, 129.522, 6.126, 23.849 False
156.451, 129.523, 6.095, 23.882 False
156.249, 129.524, 6.065, 23.915 False
156.047, 129.525, 6.034, 23.948 False
155.847, 129.526, 6.003, 23.981 False
155.648, 129.527, 5.972, 24.014 False
155.449, 129.528, 5.943, 24.047 False
155.252, 129.528, 5.912, 24.080 False
155.056, 129.529, 5.882, 24.113 False
154.860, 129.530, 5.851, 24.146 False
154.666, 129.531, 5.827, 24.179 False
154.472, 129.532, 5.814, 24.212 False
154.278, 129.532, 5.809, 24.245 False
154.084, 129.533, 5.812, 24.278 False
153.890, 129.534, 5.815, 24.311 False
153.696, 129.535, 5.812, 24.344 False
153.502, 129.535, 5.808, 24.377 False
153.308, 129.536, 5.810, 24.410 False
153.115, 129.537, 5.811, 24.443 False
152.921, 129.537, 5.807, 24.476 False
152.727, 129.538, 5.802, 24.509 False
152.534, 129.538, 5.804, 24.542 False
152.340, 129.539, 5.804, 24.575 False
152.147, 129.540, 5.799, 24.608 False
151.954, 129.540, 5.790, 24.641 False
151.761, 129.541, 5.776, 24.674 False
151.569, 129.541, 5.759, 24.707 False
151.378, 129.542, 5.739, 24.740 False
151.187, 129.542, 5.718, 24.773 False
150.997, 129.543, 5.694, 24.806 False
150.808, 129.543, 5.670, 24.839 False
150.620, 129.544, 5.644, 24.872 False
150.432, 129.544, 5.618, 24.905 False
150.246, 129.545, 5.591, 24.938 False
150.060, 129.545, 5.564, 24.971 False
149.876, 129.545, 5.535, 25.004 False
149.692, 129.546, 5.513, 25.037 False
149.508, 129.546, 5.500, 25.070 False
149.325, 129.546, 5.495, 25.103 False
149.142, 129.547, 5.499, 25.136 False
148.958, 129.547, 5.509, 25.169 False
148.774, 129.547, 5.524, 25.202 False
148.589, 129.547, 5.544, 25.235 False
148.403, 129.547, 5.568, 25.268 False
148.217, 129.547, 5.593, 25.301 False
148.029, 129.547, 5.621, 25.334 False
147.841, 129.547, 5.650, 25.367 False
147.651, 129.547, 5.681, 25.400 False
147.461, 129.547, 5.711, 25.433 False
147.270, 129.547, 5.742, 25.466 False
147.077, 129.547, 5.765, 25.499 False
146.885, 129.548, 5.775, 25.532 False
146.692, 129.548, 5.776, 25.565 False
146.500, 129.548, 5.768, 25.598 False
146.308, 129.548, 5.760, 25.631 False
146.117, 129.548, 5.759, 25.664 False
145.925, 129.548, 5.757, 25.697 False
145.733, 129.548, 5.750, 25.730 False
145.542, 129.548, 5.739, 25.763 False
145.351, 129.548, 5.724, 25.796 False
145.161, 129.548, 5.707, 25.829 False
144.971, 129.548, 5.686, 25.862 False
144.783, 129.548, 5.665, 25.895 False
144.595, 129.547, 5.641, 25.928 False
144.407, 129.547, 5.617, 25.961 False
144.221, 129.547, 5.591, 25.994 False
144.035, 129.547, 5.565, 26.027 False
143.851, 129.547, 5.538, 26.060 False
143.667, 129.547, 5.515, 26.093 False
143.483, 129.547, 5.503, 26.126 False
143.300, 129.547, 5.499, 26.159 False
143.116, 129.547, 5.504, 26.192 False
142.933, 129.547, 5.514, 26.225 False
142.748, 129.546, 5.530, 26.258 False
142.563, 129.546, 5.549, 26.291 False
142.377, 129.546, 5.573, 26.324 False
142.191, 129.546, 5.598, 26.357 False
142.003, 129.546, 5.626, 26.390 False
141.815, 129.546, 5.655, 26.423 False
141.625, 129.545, 5.685, 26.456 False
141.435, 129.545, 5.715, 26.489 False
141.243, 129.545, 5.745, 26.522 False
141.051, 129.545, 5.768, 26.555 False
140.858, 129.545, 5.778, 26.588 False
140.666, 129.544, 5.779, 26.621 False
140.473, 129.544, 5.771, 26.654 False
140.281, 129.544, 5.759, 26.687 False
140.090, 129.544, 5.742, 26.720 False
139.899, 129.543, 5.723, 26.753 False
139.709, 129.543, 5.701, 26.786 False
139.520, 129.543, 5.678, 26.819 False
139.332, 129.543, 5.653, 26.852 False
139.144, 129.542, 5.628, 26.885 False
138.957, 129.542, 5.601, 26.918 False
138.772, 129.542, 5.575, 26.951 False
138.587, 129.542, 5.546, 26.984 False
138.403, 129.541, 5.524, 27.017 False
138.219, 129.541, 5.511, 27.050 False
138.035, 129.541, 5.507, 27.083 False
137.851, 129.540, 5.511, 27.116 False
137.667, 129.540, 5.521, 27.149 False
137.483, 129.540, 5.538, 27.182 False
137.297, 129.540, 5.557, 27.215 False
137.111, 129.539, 5.580, 27.248 False
136.924, 129.539, 5.605, 27.281 False
136.737, 129.539, 5.632, 27.314 False
136.548, 129.538, 5.660, 27.347 False
136.358, 129.538, 5.689, 27.380 False
136.168, 129.537, 5.718, 27.413 False
135.976, 129.537, 5.749, 27.446 False
135.784, 129.537, 5.779, 27.479 False
135.590, 129.536, 5.809, 27.512 False
135.396, 129.536, 5.832, 27.545 False
135.201, 129.536, 5.841, 27.578 False
135.006, 129.535, 5.840, 27.611 False
134.812, 129.535, 5.832, 27.644 False
134.618, 129.535, 5.819, 27.677 False
134.425, 129.534, 5.801, 27.710 False
134.232, 129.534, 5.782, 27.743 False
134.040, 129.534, 5.760, 27.776 False
133.849, 129.533, 5.736, 27.809 False
133.659, 129.533, 5.711, 27.842 False
133.470, 129.532, 5.685, 27.875 False
133.281, 129.532, 5.658, 27.908 False
133.093, 129.532, 5.631, 27.941 False
132.906, 129.531, 5.603, 27.974 False
132.721, 129.531, 5.575, 28.007 False
132.536, 129.530, 5.546, 28.040 False
132.351, 129.530, 5.522, 28.073 False
132.168, 129.530, 5.509, 28.106 False
131.984, 129.529, 5.504, 28.139 False
131.801, 129.529, 5.507, 28.172 False
131.617, 129.528, 5.517, 28.205 False
131.432, 129.528, 5.532, 28.238 False
131.247, 129.527, 5.551, 28.271 False
131.061, 129.527, 5.574, 28.304 False
130.874, 129.527, 5.599, 28.337 False
130.687, 129.526, 5.626, 28.370 False
130.498, 129.526, 5.646, 28.403 False
130.310, 129.525, 5.655, 28.436 False
130.121, 129.525, 5.655, 28.469 False
129.933, 129.525, 5.648, 28.502 False
129.745, 129.524, 5.636, 28.535 False
129.558, 129.524, 5.619, 28.568 False
129.371, 129.523, 5.600, 28.601 False
129.185, 129.523, 5.578, 28.634 False
129.000, 129.522, 5.554, 28.667 False
128.816, 129.522, 5.529, 28.700 False
128.632, 129.522, 5.503, 28.733 False
128.450, 129.521, 5.475, 28.766 False
128.268, 129.521, 5.448, 28.799 False
128.088, 129.520, 5.419, 28.832 False
127.908, 129.520, 5.390, 28.865 False
127.729, 129.519, 5.361, 28.898 False
127.551, 129.519, 5.332, 28.931 False
127.374, 129.519, 5.302, 28.964 False
127.198, 129.518, 5.272, 28.997 False
127.023, 129.518, 5.242, 29.030 False
126.850, 129.517, 5.212, 29.063 False
126.677, 129.517, 5.181, 29.096 False
126.505, 129.516, 5.150, 29.129 False
126.334, 129.516, 5.119, 29.162 False
126.164, 129.516, 5.089, 29.195 False
125.995, 129.515, 5.058, 29.228 False
125.828, 129.515, 5.027, 29.261 False
125.661, 129.514, 4.995, 29.294 False
125.494, 129.514, 4.996, 29.327 False
125.328, 129.514, 4.993, 29.360 False
125.161, 129.513, 4.976, 29.393 False
124.996, 129.512, 4.949, 29.426 False
124.832, 129.512, 4.918, 29.459 False
124.669, 129.511, 4.885, 29.492 False
124.507, 129.511, 4.853, 29.525 False
124.346, 129.510, 4.820, 29.558 False
124.186, 129.510, 4.787, 29.591 False
124.028, 129.509, 4.755, 29.624 False
123.870, 129.509, 4.722, 29.657 False
123.713, 129.508, 4.689, 29.690 False
123.558, 129.508, 4.657, 29.723 False
123.404, 129.508, 4.624, 29.756 False
123.250, 129.507, 4.592, 29.789 False
123.098, 129.507, 4.559, 29.822 False
122.947, 129.506, 4.527, 29.855 False
122.797, 129.506, 4.495, 29.888 False
122.648, 129.506, 4.463, 29.921 False
122.500, 129.505, 4.431, 29.954 False
122.353, 129.505, 4.399, 29.987 False
122.207, 129.504, 4.367, 30.020 False
122.063, 129.504, 4.335, 30.053 False
121.919, 129.504, 4.303, 30.086 False
121.776, 129.503, 4.271, 30.119 False
121.635, 129.503, 4.239, 30.152 False
121.494, 129.503, 4.208, 30.185 False
121.355, 129.502, 4.177, 30.218 False
121.216, 129.502, 4.146, 30.251 False
121.079, 129.502, 4.115, 30.284 False
120.942, 129.501, 4.084, 30.317 False
120.807, 129.501, 4.053, 30.350 False
120.673, 129.501, 4.021, 30.383 False
120.539, 129.500, 3.990, 30.416 False
120.407, 129.500, 3.958, 30.449 False
120.276, 129.500, 3.926, 30.482 False
120.146, 129.499, 3.894, 30.515 False
120.017, 129.499, 3.862, 30.548 False
119.889, 129.499, 3.831, 30.581 False
119.762, 129.498, 3.799, 30.614 False
119.636, 129.498, 3.767, 30.647 False
119.512, 129.498, 3.736, 30.680 False
119.388, 129.498, 3.719, 30.713 False
119.263, 129.497, 3.719, 30.746 False
119.139, 129.497, 3.728, 30.779 False
119.014, 129.497, 3.742, 30.812 False
118.889, 129.496, 3.758, 30.845 False
118.763, 129.496, 3.775, 30.878 False
118.636, 129.496, 3.792, 30.911 False
118.509, 129.496, 3.810, 30.944 False
118.381, 129.495, 3.828, 30.977 False
118.253, 129.495, 3.845, 31.010 False
118.124, 129.495, 3.847, 31.043 False
117.996, 129.495, 3.835, 31.076 False
117.869, 129.494, 3.815, 31.109 False
117.743, 129.494, 3.793, 31.142 False
117.617, 129.494, 3.771, 31.175 False
117.492, 129.494, 3.747, 31.208 False
117.368, 129.493, 3.723, 31.241 False
117.245, 129.493, 3.699, 31.274 False
117.122, 129.493, 3.674, 31.307 False
117.000, 129.493, 3.649, 31.340 False
116.880, 129.492, 3.623, 31.373 False
116.759, 129.492, 3.597, 31.406 False
116.640, 129.492, 3.572, 31.439 False
116.522, 129.492, 3.546, 31.472 False
116.405, 129.492, 3.519, 31.505 False
116.288, 129.491, 3.492, 31.538 False
116.172, 129.491, 3.465, 31.571 False
116.058, 129.491, 3.438, 31.604 False
115.944, 129.491, 3.410, 31.637 False
115.831, 129.491, 3.383, 31.670 False
115.719, 129.491, 3.355, 31.703 False
115.608, 129.490, 3.327, 31.736 False
115.498, 129.490, 3.299, 31.769 False
115.388, 129.490, 3.270, 31.802 False
115.280, 129.490, 3.242, 31.835 False
115.173, 129.490, 3.213, 31.868 False
115.066, 129.490, 3.184, 31.901 False
114.961, 129.490, 3.155, 31.934 False
114.857, 129.489, 3.126, 31.967 False
114.753, 129.489, 3.098, 32.000 False
114.651, 129.489, 3.069, 32.033 False
114.549, 129.489, 3.040, 32.066 False
114.448, 129.489, 3.012, 32.099 False
114.349, 129.489, 2.982, 32.132 False
114.250, 129.489, 2.954, 32.165 False
114.152, 129.489, 2.924, 32.198 False
114.056, 129.488, 2.895, 32.231 False
113.960, 129.488, 2.865, 32.264 False
113.865, 129.488, 2.836, 32.297 False
113.771, 129.488, 2.806, 32.330 False
113.679, 129.488, 2.777, 32.363 False
113.587, 129.488, 2.748, 32.396 False
113.496, 129.488, 2.719, 32.429 False
113.406, 129.488, 2.690, 32.462 False
113.317, 129.488, 2.661, 32.495 False
113.229, 129.488, 2.631, 32.528 False
113.142, 129.488, 2.602, 32.561 False
113.056, 129.488, 2.572, 32.594 False
112.971, 129.488, 2.543, 32.627 False
112.887, 129.488, 2.513, 32.660 False
112.804, 129.487, 2.483, 32.693 False
112.722, 129.487, 2.453, 32.726 False
112.641, 129.487, 2.423, 32.759 False
112.561, 129.487, 2.392, 32.792 False
112.482, 129.487, 2.363, 32.825 False
112.404, 129.487, 2.334, 32.858 False
112.327, 129.487, 2.305, 32.891 False
112.251, 129.487, 2.275, 32.924 False
112.176, 129.487, 2.249, 32.957 False
112.101, 129.487, 2.224, 32.990 False
112.028, 129.487, 2.204, 33.023 False
111.955, 129.487, 2.187, 33.056 False
111.882, 129.487, 2.170, 33.089 False
111.810, 129.487, 2.155, 33.122 False
111.738, 129.487, 2.142, 33.155 False
111.667, 129.487, 2.131, 33.188 False
111.596, 129.487, 2.121, 33.221 False
111.526, 129.487, 2.112, 33.254 False
111.455, 129.487, 2.105, 33.287 False
111.385, 129.487, 2.097, 33.320 False
111.315, 129.487, 2.090, 33.353 False
111.246, 129.487, 2.084, 33.386 False
111.176, 129.488, 2.077, 33.419 False
111.107, 129.488, 2.072, 33.452 False
111.038, 129.488, 2.067, 33.485 False
110.969, 129.488, 2.062, 33.518 False
110.901, 129.488, 2.058, 33.551 False
110.832, 129.488, 2.053, 33.584 False
110.764, 129.488, 2.049, 33.617 False
110.695, 129.488, 2.046, 33.650 False
110.627, 129.488, 2.042, 33.683 False
110.559, 129.488, 2.039, 33.716 False
110.491, 129.488, 2.036, 33.749 False
110.423, 129.488, 2.033, 33.782 False
110.356, 129.489, 2.030, 33.815 False
110.288, 129.489, 2.028, 33.848 False
110.221, 129.489, 2.025, 33.881 False
110.153, 129.489, 2.023, 33.914 False
110.086, 129.489, 2.021, 33.947 False
110.018, 129.489, 2.019, 33.980 False
109.951, 129.489, 2.017, 34.013 False
109.884, 129.489, 2.016, 34.046 False
109.817, 129.489, 2.014, 34.079 False
109.750, 129.487, 2.011, 34.112 False
109.683, 129.487, 2.010, 34.145 False
109.616, 129.487, 2.010, 34.178 False
109.549, 129.487, 2.008, 34.211 False
109.482, 129.487, 2.006, 34.244 False
109.415, 129.487, 1.998, 34.277 False
109.349, 129.487, 1.982, 34.310 False
109.283, 129.487, 1.963, 34.343 False
109.219, 129.487, 1.939, 34.376 False
109.155, 129.487, 1.911, 34.409 False
109.092, 129.487, 1.879, 34.442 False
109.031, 129.487, 1.846, 34.475 False
108.970, 129.487, 1.810, 34.508 False
108.911, 129.487, 1.773, 34.541 False
108.853, 129.489, 1.733, 34.574 False
108.796, 129.489, 1.693, 34.607 False
108.741, 129.489, 1.673, 34.640 False
108.686, 129.489, 1.642, 34.673 False
108.632, 129.489, 1.588, 34.706 False
108.581, 129.489, 1.545, 34.739 False
108.530, 129.489, 1.520, 34.772 False
108.480, 129.489, 1.486, 34.805 False
108.432, 129.489, 1.428, 34.838 False
108.386, 129.489, 1.378, 34.871 False
108.341, 129.489, 1.352, 34.904 False
108.297, 129.489, 1.319, 34.937 False
108.254, 129.489, 1.283, 34.970 False
108.212, 129.489, 1.245, 35.003 False
108.171, 129.489, 1.207, 35.036 False
108.132, 129.489, 1.169, 35.069 False
108.094, 129.489, 1.130, 35.102 False
108.057, 129.489, 1.092, 35.135 False
108.022, 129.489, 1.055, 35.168 False
107.988, 129.489, 1.018, 35.201 False
107.955, 129.489, 0.982, 35.234 False
107.923, 129.489, 0.947, 35.267 False
107.892, 129.489, 0.914, 35.300 False
107.862, 129.489, 0.881, 35.333 False
107.834, 129.489, 0.849, 35.366 False
107.806, 129.489, 0.818, 35.399 False
107.780, 129.489, 0.789, 35.432 False
107.754, 129.489, 0.760, 35.465 False
107.729, 129.489, 0.732, 35.498 False
107.706, 129.489, 0.706, 35.531 False
107.683, 129.489, 0.680, 35.564 False
107.660, 129.489, 0.655, 35.597 False
107.639, 129.489, 0.631, 35.630 False
107.619, 129.489, 0.608, 35.663 False
107.599, 129.489, 0.586, 35.696 False
107.580, 129.489, 0.564, 35.729 False
107.561, 129.489, 0.544, 35.762 False
107.544, 129.489, 0.524, 35.795 False
107.527, 129.489, 0.505, 35.828 False
107.510, 129.489, 0.485, 35.861 False
107.495, 129.489, 0.468, 35.894 False
107.479, 129.489, 0.450, 35.927 False
107.465, 129.489, 0.434, 35.960 False
107.450, 129.489, 0.418, 35.993 False
107.437, 129.489, 0.403, 36.026 False
107.424, 129.489, 0.388, 36.059 False
107.411, 129.489, 0.374, 36.092 False
107.399, 129.489, 0.360, 36.125 False
107.387, 129.489, 0.347, 36.158 False
107.376, 129.489, 0.334, 36.191 False
107.365, 129.489, 0.322, 36.224 False
107.355, 129.489, 0.310, 36.257 False
107.344, 129.489, 0.299, 36.290 False
107.335, 129.489, 0.288, 36.323 False
107.325, 129.489, 0.277, 36.356 False
107.316, 129.489, 0.267, 36.389 False
107.308, 129.489, 0.257, 36.422 False
107.299, 129.489, 0.248, 36.455 False
107.291, 129.489, 0.239, 36.488 False
107.283, 129.489, 0.230, 36.521 False
107.276, 129.490, 0.221, 36.554 False
107.269, 129.490, 0.213, 36.587 False
107.262, 129.490, 0.205, 36.620 False
107.255, 129.490, 0.198, 36.653 False
107.249, 129.490, 0.191, 36.686 False
107.242, 129.490, 0.184, 36.719 False
107.236, 129.490, 0.177, 36.752 False
107.231, 129.490, 0.171, 36.785 False
107.225, 129.490, 0.164, 36.818 False
107.220, 129.490, 0.158, 36.851 False
107.215, 129.490, 0.153, 36.884 False
107.210, 129.489, 0.147, 36.917 False
107.205, 129.489, 0.141, 36.950 False
107.200, 129.489, 0.136, 36.983 False
107.196, 129.489, 0.131, 37.016 False
107.192, 129.489, 0.126, 37.049 False
107.187, 129.489, 0.122, 37.082 False
107.183, 129.489, 0.117, 37.115 False
107.180, 129.489, 0.113, 37.148 False
107.176, 129.489, 0.109, 37.181 False
107.172, 129.489, 0.105, 37.214 False
107.169, 129.489, 0.101, 37.247 False
107.166, 129.489, 0.097, 37.280 False
107.162, 129.489, 0.094, 37.313 False
107.159, 129.489, 0.090, 37.346 False
107.156, 129.489, 0.087, 37.379 False
107.154, 129.489, 0.084, 37.412 False
107.151, 129.489, 0.081, 37.445 False
107.148, 129.489, 0.078, 37.478 False
107.146, 129.489, 0.075, 37.511 False
107.143, 129.489, 0.072, 37.544 False
107.141, 129.489, 0.069, 37.577 False
107.139, 129.489, 0.067, 37.610 False
107.137, 129.489, 0.065, 37.643 False
107.137, 129.489, 0.003, 37.676 False
107.135, 129.489, 0.030, 37.709 False
107.135, 129.489, 0.025, 37.742 False
107.133, 129.489, 0.045, 37.775 False
107.131, 129.489, 0.046, 37.808 False
107.130, 129.489, 0.047, 37.841 False
107.128, 129.489, 0.046, 37.874 False
107.127, 129.489, 0.046, 37.907 False
107.125, 129.489, 0.045, 37.940 False
107.124, 129.489, 0.044, 37.973 False
107.122, 129.489, 0.043, 38.006 False
107.121, 129.489, 0.042, 38.039 False
107.119, 129.489, 0.041, 38.072 False
107.118, 129.489, 0.040, 38.105 False
107.117, 129.489, 0.038, 38.138 False
107.115, 129.489, 0.037, 38.171 False
107.114, 129.489, 0.036, 38.204 False
107.113, 129.489, 0.035, 38.237 False
107.112, 129.489, 0.034, 38.270 False
107.111, 129.489, 0.032, 38.303 False
107.110, 129.489, 0.031, 38.336 False
107.109, 129.489, 0.030, 38.369 False
107.108, 129.489, 0.029, 38.402 False
107.107, 129.489, 0.028, 38.435 False
107.106, 129.489, 0.027, 38.468 False
107.105, 129.489, 0.026, 38.501 False
107.104, 129.489, 0.025, 38.534 False
107.103, 129.489, 0.024, 38.567 False
107.103, 129.489, 0.023, 38.600 False
107.102, 129.489, 0.022, 38.633 False
107.101, 129.489, 0.022, 38.666 False
107.100, 129.489, 0.021, 38.699 False
107.100, 129.489, 0.020, 38.732 False
107.099, 129.489, 0.019, 38.765 False
107.100, 129.489, -0.003, 38.798 False
107.100, 129.489, -0.001, 38.831 False
107.100, 129.489, -0.001, 38.864 False
107.100, 129.489, -0.000, 38.897 False
107.100, 129.489, 0.011, 38.930 False
107.099, 129.489, 0.019, 38.963 False
107.098, 129.489, 0.025, 38.996 False
107.097, 129.489, 0.029, 39.029 False
107.096, 129.489, 0.032, 39.062 False
107.095, 129.489, 0.034, 39.095 False
107.094, 129.489, 0.035, 39.128 False
107.093, 129.489, 0.036, 39.161 False
107.091, 129.489, 0.036, 39.194 False
107.090, 129.489, 0.035, 39.227 False
107.089, 129.489, 0.035, 39.260 False
107.088, 129.489, 0.034, 39.293 False
107.087, 129.489, 0.034, 39.326 False
107.086, 129.489, 0.033, 39.359 False
107.085, 129.489, 0.032, 39.392 False
107.084, 129.489, 0.031, 39.425 False
107.083, 129.489, 0.030, 39.458 False
107.082, 129.489, 0.029, 39.491 False
107.082, 129.489, 0.007, 39.524 False
107.082, 129.489, 0.008, 39.557 False
107.082, 129.489, 0.009, 39.590 False
107.082, 129.489, 0.009, 39.623 False
107.082, 129.489, 0.010, 39.656 False
107.081, 129.489, 0.012, 39.689 False
107.081, 129.489, 0.015, 39.722 False
107.081, 129.489, 0.018, 39.755 False
107.081, 129.489, 0.025, 39.788 False
107.080, 129.489, 0.027, 39.821 False
107.080, 129.490, 0.029, 39.854 False
107.079, 129.490, 0.029, 39.887 False
107.079, 129.491, 0.047, 39.920 False
107.078, 129.491, 0.026, 39.953 False
107.077, 129.492, 0.028, 39.986 False
107.076, 129.493, 0.031, 40.019 False
107.075, 129.493, 0.033, 40.052 False
107.073, 129.495, 0.058, 40.085 False
107.069, 129.498, 0.124, 40.118 False
107.065, 129.502, 0.121, 40.151 False
107.060, 129.505, 0.142, 40.184 False
107.054, 129.510, 0.192, 40.217 False
107.046, 129.515, 0.259, 40.250 False
107.037, 129.523, 0.290, 40.283 False
107.026, 129.530, 0.316, 40.316 False
107.014, 129.536, 0.371, 40.349 False
107.000, 129.542, 0.427, 40.382 False
106.985, 129.548, 0.464, 40.415 False
106.968, 129.556, 0.544, 40.448 False
106.949, 129.562, 0.577, 40.481 False
106.930, 129.568, 0.573, 40.514 False
106.908, 129.574, 0.660, 40.547 False
106.887, 129.581, 0.671, 40.580 False
106.864, 129.587, 0.713, 40.613 False
106.838, 129.594, 0.778, 40.646 False
106.811, 129.600, 0.830, 40.679 False
106.784, 129.607, 0.833, 40.712 False
106.755, 129.613, 0.874, 40.745 False
106.725, 129.620, 0.914, 40.778 False
106.692, 129.627, 1.025, 40.811 False
106.655, 129.635, 1.150, 40.844 False
106.616, 129.642, 1.191, 40.877 False
106.575, 129.649, 1.216, 40.910 False
106.536, 129.656, 1.204, 40.943 False
106.497, 129.663, 1.195, 40.976 False
106.458, 129.670, 1.208, 41.009 False
106.418, 129.678, 1.234, 41.042 False
106.376, 129.685, 1.277, 41.075 False
106.333, 129.693, 1.322, 41.108 False
106.288, 129.700, 1.373, 41.141 False
106.242, 129.708, 1.421, 41.174 False
106.193, 129.716, 1.471, 41.207 False
106.144, 129.724, 1.516, 41.240 False
106.093, 129.732, 1.564, 41.273 False
106.040, 129.739, 1.611, 41.306 False
105.985, 129.745, 1.656, 41.339 False
105.929, 129.752, 1.698, 41.372 False
105.872, 129.759, 1.741, 41.405 False
105.813, 129.766, 1.784, 41.438 False
105.753, 129.773, 1.828, 41.471 False
105.691, 129.780, 1.870, 41.504 False
105.629, 129.788, 1.912, 41.537 False
105.564, 129.795, 1.952, 41.570 False
105.499, 129.803, 1.994, 41.603 False
105.432, 129.811, 2.034, 41.636 False
105.363, 129.819, 2.075, 41.669 False
105.294, 129.826, 2.113, 41.702 False
105.223, 129.835, 2.147, 41.735 False
105.151, 129.843, 2.174, 41.768 False
105.079, 129.851, 2.196, 41.801 False
105.005, 129.859, 2.216, 41.834 False
104.932, 129.867, 2.235, 41.867 False
104.857, 129.876, 2.252, 41.900 False
104.783, 129.884, 2.269, 41.933 False
104.707, 129.893, 2.284, 41.966 False
104.631, 129.901, 2.298, 41.999 False
104.555, 129.910, 2.312, 42.032 False
104.478, 129.918, 2.324, 42.065 False
104.401, 129.925, 2.334, 42.098 False
104.323, 129.933, 2.346, 42.131 False
104.246, 129.942, 2.357, 42.164 False
104.167, 129.950, 2.366, 42.197 False
104.089, 129.957, 2.374, 42.230 False
104.010, 129.965, 2.383, 42.263 False
103.931, 129.972, 2.390, 42.296 False
103.851, 129.979, 2.398, 42.329 False
103.771, 129.985, 2.405, 42.362 False
103.691, 129.992, 2.412, 42.395 False
103.611, 129.998, 2.414, 42.428 False
103.531, 130.001, 2.416, 42.461 False
103.450, 130.004, 2.421, 42.494 False
103.369, 130.007, 2.430, 42.527 False
103.288, 130.008, 2.432, 42.560 False
103.207, 130.010, 2.440, 42.593 False
103.125, 130.011, 2.441, 42.626 False
103.044, 130.012, 2.447, 42.659 False
102.962, 130.014, 2.456, 42.692 False
102.880, 130.017, 2.461, 42.725 False
102.798, 130.020, 2.462, 42.758 False
102.716, 130.022, 2.465, 42.791 False
102.633, 130.024, 2.466, 42.824 False
102.551, 130.025, 2.469, 42.857 False
102.469, 130.026, 2.471, 42.890 False
102.386, 130.027, 2.474, 42.923 False
102.304, 130.026, 2.468, 42.956 False
102.222, 130.023, 2.466, 42.989 False
102.139, 130.019, 2.468, 43.022 False
102.057, 130.014, 2.475, 43.055 False
101.974, 130.008, 2.471, 43.088 False
101.892, 130.003, 2.479, 43.121 False
101.809, 129.996, 2.475, 43.154 False
101.726, 129.990, 2.483, 43.187 False
101.644, 129.981, 2.478, 43.220 False
101.561, 129.974, 2.486, 43.253 False
101.478, 129.964, 2.481, 43.286 False
101.396, 129.955, 2.488, 43.319 False
101.313, 129.945, 2.483, 43.352 False
101.231, 129.935, 2.491, 43.385 False
101.148, 129.923, 2.485, 43.418 False
101.066, 129.912, 2.492, 43.451 False
100.983, 129.899, 2.486, 43.484 False
100.901, 129.886, 2.494, 43.517 False
100.819, 129.872, 2.488, 43.550 False
100.737, 129.858, 2.496, 43.583 False
100.655, 129.842, 2.489, 43.616 False
100.572, 129.828, 2.497, 43.649 False
100.490, 129.814, 2.505, 43.682 False
100.407, 129.801, 2.509, 43.715 False
100.325, 129.787, 2.503, 43.748 False
100.242, 129.773, 2.505, 43.781 False
100.160, 129.758, 2.501, 43.814 False
100.078, 129.743, 2.505, 43.847 False
99.996, 129.727, 2.500, 43.880 False
99.914, 129.712, 2.504, 43.913 False
